1, none, minecraft:the_void, AMBIENT, alexsmobs:fly, 10, 2, 3
3318, none, byg:rainbow_beach, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3319, none, byg:rainbow_beach, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3320, none, byg:rainbow_beach, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3321, none, byg:rainbow_beach, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3322, none, byg:rainbow_beach, AMBIENT, alexsmobs:fly, 10, 2, 3
3323, none, byg:rainbow_beach, AMBIENT, minecraft:bat, 10, 8, 8
3324, none, byg:rainbow_beach, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3325, none, byg:basalt_barrera, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
3326, none, byg:basalt_barrera, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
3327, none, byg:basalt_barrera, MONSTER, minecraft:creeper, 30, 4, 4
3328, none, byg:basalt_barrera, MONSTER, minecraft:enderman, 5, 1, 4
3329, none, byg:basalt_barrera, MONSTER, minecraft:skeleton, 30, 4, 4
3330, none, byg:basalt_barrera, MONSTER, minecraft:slime, 30, 4, 4
3331, none, byg:basalt_barrera, MONSTER, minecraft:spider, 30, 4, 4
3332, none, byg:basalt_barrera, MONSTER, minecraft:witch, 5, 1, 1
3333, none, byg:basalt_barrera, MONSTER, minecraft:zombie, 30, 4, 4
3334, none, byg:basalt_barrera, MONSTER, minecraft:zombie_villager, 10, 1, 1
3335, none, byg:basalt_barrera, MONSTER, quark:stoneling, 10, 1, 1
3336, none, byg:basalt_barrera, MONSTER, quark:toretoise, 10, 2, 4
3337, none, byg:basalt_barrera, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3338, none, byg:basalt_barrera, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3339, none, byg:basalt_barrera, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3340, none, byg:basalt_barrera, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3341, none, byg:basalt_barrera, AMBIENT, alexsmobs:fly, 10, 2, 3
3342, none, byg:basalt_barrera, AMBIENT, minecraft:bat, 10, 8, 8
3343, none, byg:basalt_barrera, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3344, none, byg:dacite_shore, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
3345, none, byg:dacite_shore, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
3346, none, byg:dacite_shore, MONSTER, minecraft:creeper, 30, 4, 4
3347, none, byg:dacite_shore, MONSTER, minecraft:enderman, 5, 1, 4
3348, none, byg:dacite_shore, MONSTER, minecraft:skeleton, 30, 4, 4
3349, none, byg:dacite_shore, MONSTER, minecraft:slime, 30, 4, 4
3350, none, byg:dacite_shore, MONSTER, minecraft:spider, 30, 4, 4
3351, none, byg:dacite_shore, MONSTER, minecraft:witch, 5, 1, 1
3352, none, byg:dacite_shore, MONSTER, minecraft:zombie, 30, 4, 4
3353, none, byg:dacite_shore, MONSTER, minecraft:zombie_villager, 10, 1, 1
3354, none, byg:dacite_shore, MONSTER, quark:stoneling, 10, 1, 1
3355, none, byg:dacite_shore, MONSTER, quark:toretoise, 10, 2, 4
3356, none, byg:dacite_shore, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3357, none, byg:dacite_shore, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3358, none, byg:dacite_shore, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3359, none, byg:dacite_shore, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3360, none, byg:dacite_shore, CREATURE, minecraft:fox, 10, 2, 4
3361, none, byg:dacite_shore, CREATURE, minecraft:rabbit, 10, 2, 3
3362, none, byg:dacite_shore, CREATURE, minecraft:sheep, 12, 4, 4
3363, none, byg:dacite_shore, CREATURE, minecraft:wolf, 10, 4, 4
3364, none, byg:dacite_shore, AMBIENT, alexsmobs:fly, 10, 2, 3
3365, none, byg:dacite_shore, AMBIENT, minecraft:bat, 10, 8, 8
3366, none, byg:dacite_shore, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3367, nether, byg:brimstone_caverns, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
3368, nether, byg:brimstone_caverns, MONSTER, minecraft:ghast, 10, 4, 4
3369, nether, byg:brimstone_caverns, MONSTER, minecraft:magma_cube, 30, 2, 5
3370, nether, byg:brimstone_caverns, MONSTER, minecraft:piglin, 15, 4, 4
3371, nether, byg:brimstone_caverns, MONSTER, minecraft:zombified_piglin, 30, 4, 4
3372, nether, byg:brimstone_caverns, CREATURE, alexsmobs:laviathan, 30, 1, 1
3373, nether, byg:brimstone_caverns, CREATURE, minecraft:strider, 30, 1, 2
3374, nether, byg:brimstone_caverns, AMBIENT, mythicmounts:netherbat, 15, 1, 1
3375, nether, byg:brimstone_caverns, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
3376, nether, byg:brimstone_caverns, WATER_AMBIENT, netherdepthsupgrade:obsidianfish, 15, 1, 5
3377, nether, byg:brimstone_caverns, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
3378, nether, byg:crimson_gardens, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
3379, nether, byg:crimson_gardens, MONSTER, minecraft:ghast, 10, 4, 4
3380, nether, byg:crimson_gardens, MONSTER, minecraft:hoglin, 10, 3, 4
3381, nether, byg:crimson_gardens, MONSTER, minecraft:magma_cube, 30, 2, 5
3382, nether, byg:crimson_gardens, MONSTER, minecraft:piglin, 15, 4, 4
3383, nether, byg:crimson_gardens, MONSTER, minecraft:zombified_piglin, 30, 4, 4
3384, nether, byg:crimson_gardens, CREATURE, alexsmobs:laviathan, 30, 1, 1
3385, nether, byg:crimson_gardens, CREATURE, alexsmobs:warped_toad, 30, 5, 5
3386, nether, byg:crimson_gardens, CREATURE, minecraft:strider, 30, 1, 2
3387, nether, byg:crimson_gardens, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
3388, nether, byg:crimson_gardens, WATER_AMBIENT, netherdepthsupgrade:lava_pufferfish, 15, 1, 5
3389, nether, byg:crimson_gardens, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
3390, nether, byg:embur_bog, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
3391, nether, byg:embur_bog, MONSTER, minecraft:blaze, 20, 2, 4
3392, nether, byg:embur_bog, MONSTER, minecraft:ghast, 10, 4, 4
3393, nether, byg:embur_bog, MONSTER, minecraft:magma_cube, 30, 2, 5
3394, nether, byg:embur_bog, MONSTER, minecraft:piglin, 15, 4, 4
3395, nether, byg:embur_bog, MONSTER, minecraft:zombified_piglin, 30, 4, 4
3396, nether, byg:embur_bog, CREATURE, alexsmobs:laviathan, 30, 1, 1
3397, nether, byg:embur_bog, CREATURE, minecraft:strider, 30, 1, 2
3398, nether, byg:embur_bog, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
3399, nether, byg:embur_bog, WATER_AMBIENT, netherdepthsupgrade:magmacubefish, 10, 2, 4
3400, nether, byg:embur_bog, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
3401, nether, byg:glowstone_gardens, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
3402, nether, byg:glowstone_gardens, MONSTER, minecraft:enderman, 5, 4, 4
3403, nether, byg:glowstone_gardens, MONSTER, minecraft:ghast, 30, 4, 4
3404, nether, byg:glowstone_gardens, MONSTER, minecraft:magma_cube, 10, 4, 4
3405, nether, byg:glowstone_gardens, MONSTER, minecraft:piglin, 15, 4, 4
3406, nether, byg:glowstone_gardens, MONSTER, minecraft:zombified_piglin, 30, 4, 4
3407, nether, byg:glowstone_gardens, CREATURE, alexsmobs:laviathan, 30, 1, 1
3408, nether, byg:glowstone_gardens, CREATURE, minecraft:strider, 30, 1, 2
3409, nether, byg:glowstone_gardens, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
3410, nether, byg:glowstone_gardens, WATER_AMBIENT, netherdepthsupgrade:glowdine, 10, 4, 6
3411, nether, byg:glowstone_gardens, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
3412, nether, byg:magma_wastes, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
3413, nether, byg:magma_wastes, MONSTER, minecraft:enderman, 5, 4, 4
3414, nether, byg:magma_wastes, MONSTER, minecraft:ghast, 30, 4, 4
3415, nether, byg:magma_wastes, MONSTER, minecraft:magma_cube, 30, 2, 5
3416, nether, byg:magma_wastes, MONSTER, minecraft:piglin, 15, 4, 4
3417, nether, byg:magma_wastes, MONSTER, minecraft:zombified_piglin, 30, 4, 4
3418, nether, byg:magma_wastes, CREATURE, alexsmobs:laviathan, 30, 1, 1
3419, nether, byg:magma_wastes, CREATURE, minecraft:strider, 30, 1, 2
3420, nether, byg:magma_wastes, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
3421, nether, byg:magma_wastes, WATER_AMBIENT, netherdepthsupgrade:magmacubefish, 10, 2, 4
3422, nether, byg:magma_wastes, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
3423, nether, byg:subzero_hypogeal, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
3424, nether, byg:subzero_hypogeal, MONSTER, minecraft:enderman, 5, 4, 4
3425, nether, byg:subzero_hypogeal, MONSTER, minecraft:ghast, 30, 4, 4
3426, nether, byg:subzero_hypogeal, MONSTER, minecraft:magma_cube, 10, 4, 4
3427, nether, byg:subzero_hypogeal, MONSTER, minecraft:piglin, 15, 4, 4
3428, nether, byg:subzero_hypogeal, MONSTER, minecraft:zombified_piglin, 30, 4, 4
3429, nether, byg:subzero_hypogeal, CREATURE, alexsmobs:laviathan, 30, 1, 1
3430, nether, byg:subzero_hypogeal, CREATURE, minecraft:strider, 30, 1, 2
3431, nether, byg:subzero_hypogeal, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
3432, nether, byg:subzero_hypogeal, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
3433, nether, byg:subzero_hypogeal, WATER_AMBIENT, netherdepthsupgrade:wither_bonefish, 10, 1, 3
3434, nether, byg:sythian_torrids, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
3435, nether, byg:sythian_torrids, MONSTER, minecraft:enderman, 5, 4, 4
3436, nether, byg:sythian_torrids, MONSTER, minecraft:ghast, 30, 4, 4
3437, nether, byg:sythian_torrids, MONSTER, minecraft:magma_cube, 10, 4, 4
3438, nether, byg:sythian_torrids, MONSTER, minecraft:piglin, 15, 4, 4
3439, nether, byg:sythian_torrids, MONSTER, minecraft:zombified_piglin, 30, 4, 4
3440, nether, byg:sythian_torrids, CREATURE, alexsmobs:laviathan, 30, 1, 1
3441, nether, byg:sythian_torrids, CREATURE, minecraft:strider, 30, 1, 2
3442, nether, byg:sythian_torrids, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
3443, nether, byg:sythian_torrids, WATER_AMBIENT, netherdepthsupgrade:lava_pufferfish, 15, 1, 5
3444, nether, byg:sythian_torrids, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
3445, nether, byg:warped_desert, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
3446, nether, byg:warped_desert, MONSTER, minecraft:enderman, 5, 4, 4
3447, nether, byg:warped_desert, MONSTER, minecraft:ghast, 30, 4, 4
3448, nether, byg:warped_desert, MONSTER, minecraft:magma_cube, 10, 4, 4
3449, nether, byg:warped_desert, MONSTER, minecraft:piglin, 15, 4, 4
3450, nether, byg:warped_desert, MONSTER, minecraft:zombified_piglin, 30, 4, 4
3451, nether, byg:warped_desert, CREATURE, alexsmobs:laviathan, 30, 1, 1
3452, nether, byg:warped_desert, CREATURE, alexsmobs:warped_toad, 30, 5, 5
3453, nether, byg:warped_desert, CREATURE, minecraft:strider, 30, 1, 2
3454, nether, byg:warped_desert, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
3455, nether, byg:warped_desert, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
3456, nether, byg:warped_desert, WATER_AMBIENT, netherdepthsupgrade:soulsucker, 10, 1, 2
3457, nether, byg:wailing_garth, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
3458, nether, byg:wailing_garth, MONSTER, minecraft:enderman, 5, 4, 4
3459, nether, byg:wailing_garth, MONSTER, minecraft:ghast, 30, 4, 4
3460, nether, byg:wailing_garth, MONSTER, minecraft:magma_cube, 10, 4, 4
3461, nether, byg:wailing_garth, MONSTER, minecraft:piglin, 15, 4, 4
3462, nether, byg:wailing_garth, MONSTER, minecraft:zombified_piglin, 30, 4, 4
3463, nether, byg:wailing_garth, CREATURE, alexsmobs:laviathan, 30, 1, 1
3464, nether, byg:wailing_garth, CREATURE, minecraft:hoglin, 30, 1, 2
3465, nether, byg:wailing_garth, CREATURE, minecraft:strider, 30, 1, 2
3466, nether, byg:wailing_garth, AMBIENT, mythicmounts:netherbat, 15, 1, 1
3467, nether, byg:wailing_garth, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
3468, nether, byg:wailing_garth, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
3469, nether, byg:wailing_garth, WATER_AMBIENT, netherdepthsupgrade:soulsucker, 10, 1, 2
3470, nether, byg:arisian_undergrowth, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
3471, nether, byg:arisian_undergrowth, MONSTER, minecraft:enderman, 5, 4, 4
3472, nether, byg:arisian_undergrowth, MONSTER, minecraft:ghast, 30, 4, 4
3473, nether, byg:arisian_undergrowth, MONSTER, minecraft:magma_cube, 30, 2, 5
3474, nether, byg:arisian_undergrowth, MONSTER, minecraft:piglin, 15, 4, 4
3475, nether, byg:arisian_undergrowth, MONSTER, minecraft:zombified_piglin, 30, 4, 4
3476, nether, byg:arisian_undergrowth, CREATURE, alexsmobs:laviathan, 30, 1, 1
3477, nether, byg:arisian_undergrowth, CREATURE, minecraft:strider, 30, 1, 2
3478, nether, byg:arisian_undergrowth, AMBIENT, mythicmounts:netherbat, 15, 1, 1
3479, nether, byg:arisian_undergrowth, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
3480, nether, byg:arisian_undergrowth, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
3481, nether, byg:weeping_mire, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
3482, nether, byg:weeping_mire, MONSTER, minecraft:enderman, 5, 4, 4
3483, nether, byg:weeping_mire, MONSTER, minecraft:ghast, 30, 4, 4
3484, nether, byg:weeping_mire, MONSTER, minecraft:magma_cube, 10, 4, 4
3485, nether, byg:weeping_mire, MONSTER, minecraft:piglin, 15, 4, 4
3486, nether, byg:weeping_mire, MONSTER, minecraft:zombified_piglin, 30, 4, 4
3487, nether, byg:weeping_mire, CREATURE, alexsmobs:laviathan, 30, 1, 1
3488, nether, byg:weeping_mire, CREATURE, minecraft:hoglin, 30, 1, 2
3489, nether, byg:weeping_mire, CREATURE, minecraft:strider, 30, 1, 2
3490, nether, byg:weeping_mire, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
3491, nether, byg:weeping_mire, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
3492, nether, byg:quartz_desert, MONSTER, alexsmobs:bone_serpent, 10, 1, 1
3493, nether, byg:quartz_desert, MONSTER, minecraft:enderman, 5, 4, 4
3494, nether, byg:quartz_desert, MONSTER, minecraft:ghast, 30, 4, 4
3495, nether, byg:quartz_desert, MONSTER, minecraft:magma_cube, 10, 4, 4
3496, nether, byg:quartz_desert, MONSTER, minecraft:piglin, 15, 4, 4
3497, nether, byg:quartz_desert, MONSTER, minecraft:zombified_piglin, 30, 4, 4
3498, nether, byg:quartz_desert, CREATURE, alexsmobs:laviathan, 30, 1, 1
3499, nether, byg:quartz_desert, CREATURE, minecraft:strider, 30, 1, 2
3500, nether, byg:quartz_desert, WATER_AMBIENT, netherdepthsupgrade:bonefish, 10, 1, 5
3501, nether, byg:quartz_desert, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
3502, none, byg:ivis_fields, MONSTER, minecraft:enderman, 5, 1, 3
3503, none, byg:ivis_fields, MONSTER, minecraft:endermite, 10, 1, 2
3504, none, byg:ivis_fields, CREATURE, alexsmobs:cosmaw, 10, 1, 2
3505, none, byg:ivis_fields, CREATURE, alexsmobs:endergrade, 10, 2, 6
3506, none, byg:ivis_fields, CREATURE, alexsmobs:enderiophage, 10, 2, 2
3507, none, byg:ivis_fields, CREATURE, alexsmobs:spectre, 10, 1, 2
3508, none, byg:ivis_fields, CREATURE, cnb:end_whale, 10, 1, 1
3509, none, byg:ivis_fields, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 12
3510, none, byg:nightshade_forest, MONSTER, minecraft:enderman, 5, 1, 3
3511, none, byg:nightshade_forest, MONSTER, minecraft:endermite, 10, 1, 2
3512, none, byg:nightshade_forest, CREATURE, alexsmobs:cosmaw, 10, 1, 2
3513, none, byg:nightshade_forest, CREATURE, alexsmobs:endergrade, 10, 2, 6
3514, none, byg:nightshade_forest, CREATURE, alexsmobs:enderiophage, 10, 2, 2
3515, none, byg:nightshade_forest, CREATURE, alexsmobs:spectre, 10, 1, 2
3516, none, byg:nightshade_forest, CREATURE, cnb:end_whale, 10, 1, 1
3517, none, byg:nightshade_forest, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 12
3518, none, byg:ethereal_islands, MONSTER, minecraft:enderman, 5, 1, 3
3519, none, byg:ethereal_islands, MONSTER, minecraft:endermite, 10, 1, 2
3520, none, byg:ethereal_islands, CREATURE, alexsmobs:cosmaw, 10, 1, 2
3521, none, byg:ethereal_islands, CREATURE, alexsmobs:endergrade, 10, 2, 6
3522, none, byg:ethereal_islands, CREATURE, alexsmobs:enderiophage, 10, 2, 2
3523, none, byg:ethereal_islands, CREATURE, alexsmobs:spectre, 10, 1, 2
3524, none, byg:ethereal_islands, CREATURE, cnb:end_whale, 10, 1, 1
3525, none, byg:ethereal_islands, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 12
3526, none, byg:viscal_isles, MONSTER, minecraft:enderman, 5, 1, 3
3527, none, byg:viscal_isles, MONSTER, minecraft:endermite, 10, 1, 2
3528, none, byg:viscal_isles, CREATURE, alexsmobs:cosmaw, 10, 1, 2
3529, none, byg:viscal_isles, CREATURE, alexsmobs:endergrade, 10, 2, 6
3530, none, byg:viscal_isles, CREATURE, alexsmobs:enderiophage, 10, 2, 2
3531, none, byg:viscal_isles, CREATURE, alexsmobs:spectre, 10, 1, 2
3532, none, byg:viscal_isles, CREATURE, cnb:end_whale, 10, 1, 1
3533, none, byg:viscal_isles, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 12
3534, none, byg:bulbis_gardens, MONSTER, minecraft:enderman, 5, 1, 3
3535, none, byg:bulbis_gardens, MONSTER, minecraft:endermite, 10, 1, 2
3536, none, byg:bulbis_gardens, CREATURE, alexsmobs:cosmaw, 10, 1, 2
3537, none, byg:bulbis_gardens, CREATURE, alexsmobs:endergrade, 10, 2, 6
3538, none, byg:bulbis_gardens, CREATURE, alexsmobs:enderiophage, 10, 2, 2
3539, none, byg:bulbis_gardens, CREATURE, alexsmobs:spectre, 10, 1, 2
3540, none, byg:bulbis_gardens, CREATURE, cnb:end_whale, 10, 1, 1
3541, none, byg:bulbis_gardens, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 12
3542, none, byg:shulkren_forest, MONSTER, minecraft:enderman, 5, 1, 3
3543, none, byg:shulkren_forest, MONSTER, minecraft:shulker, 10, 1, 1
3544, none, byg:shulkren_forest, CREATURE, alexsmobs:cosmaw, 10, 1, 2
3545, none, byg:shulkren_forest, CREATURE, alexsmobs:endergrade, 10, 2, 6
3546, none, byg:shulkren_forest, CREATURE, alexsmobs:enderiophage, 10, 2, 2
3547, none, byg:shulkren_forest, CREATURE, alexsmobs:spectre, 10, 1, 2
3548, none, byg:shulkren_forest, CREATURE, cnb:end_whale, 10, 1, 1
3549, none, byg:shulkren_forest, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 12
3550, none, byg:cryptic_wastes, MONSTER, minecraft:enderman, 5, 1, 3
3551, none, byg:cryptic_wastes, CREATURE, alexsmobs:cosmaw, 10, 1, 2
3552, none, byg:cryptic_wastes, CREATURE, alexsmobs:endergrade, 10, 2, 6
3553, none, byg:cryptic_wastes, CREATURE, alexsmobs:enderiophage, 10, 2, 2
3554, none, byg:cryptic_wastes, CREATURE, alexsmobs:spectre, 10, 1, 2
3555, none, byg:cryptic_wastes, CREATURE, cnb:end_whale, 10, 1, 1
3556, none, byg:cryptic_wastes, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 12
3557, none, byg:imparius_grove, MONSTER, minecraft:enderman, 5, 1, 3
3558, none, byg:imparius_grove, MONSTER, minecraft:endermite, 10, 1, 2
3559, none, byg:imparius_grove, CREATURE, alexsmobs:cosmaw, 10, 1, 2
3560, none, byg:imparius_grove, CREATURE, alexsmobs:endergrade, 10, 2, 6
3561, none, byg:imparius_grove, CREATURE, alexsmobs:enderiophage, 10, 2, 2
3562, none, byg:imparius_grove, CREATURE, alexsmobs:spectre, 10, 1, 2
3563, none, byg:imparius_grove, CREATURE, cnb:end_whale, 10, 1, 1
3564, none, byg:imparius_grove, AMBIENT, alexsmobs:cosmic_cod, 10, 9, 12
3565, forest, ars_nouveau:archwood_forest, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
3566, forest, ars_nouveau:archwood_forest, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
3567, forest, ars_nouveau:archwood_forest, MONSTER, minecraft:creeper, 30, 4, 4
3568, forest, ars_nouveau:archwood_forest, MONSTER, minecraft:enderman, 5, 1, 4
3569, forest, ars_nouveau:archwood_forest, MONSTER, minecraft:skeleton, 30, 4, 4
3570, forest, ars_nouveau:archwood_forest, MONSTER, minecraft:slime, 30, 4, 4
3571, forest, ars_nouveau:archwood_forest, MONSTER, minecraft:spider, 30, 4, 4
3572, forest, ars_nouveau:archwood_forest, MONSTER, minecraft:witch, 5, 1, 1
3573, forest, ars_nouveau:archwood_forest, MONSTER, minecraft:zombie, 30, 4, 4
3574, forest, ars_nouveau:archwood_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
3575, forest, ars_nouveau:archwood_forest, MONSTER, quark:stoneling, 10, 1, 1
3576, forest, ars_nouveau:archwood_forest, MONSTER, quark:toretoise, 10, 2, 4
3577, forest, ars_nouveau:archwood_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
3578, forest, ars_nouveau:archwood_forest, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
3579, forest, ars_nouveau:archwood_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
3580, forest, ars_nouveau:archwood_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
3581, forest, ars_nouveau:archwood_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
3582, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:blazing_weald_walker, 10, 1, 1
3583, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:cascading_weald_walker, 10, 1, 1
3584, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 3
3585, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3586, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:flourishing_weald_walker, 10, 1, 1
3587, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3588, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:starbuncle, 10, 3, 5
3589, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3590, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:vexing_weald_walker, 10, 1, 1
3591, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 3
3592, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3593, forest, ars_nouveau:archwood_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
3594, forest, ars_nouveau:archwood_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
3595, forest, ars_nouveau:archwood_forest, CREATURE, hexerei:crow, 20, 2, 5
