1, none, minecraft:the_void, AMBIENT, alexsmobs:fly, 10, 2, 3
3577, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:starbuncle, 10, 3, 5
3578, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3579, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:vexing_weald_walker, 10, 1, 1
3580, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 3
3581, forest, ars_nouveau:archwood_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3582, forest, ars_nouveau:archwood_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
3583, forest, ars_nouveau:archwood_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
3584, forest, ars_nouveau:archwood_forest, CREATURE, hexerei:crow, 20, 2, 5
3585, forest, ars_nouveau:archwood_forest, CREATURE, minecraft:chicken, 10, 4, 4
3586, forest, ars_nouveau:archwood_forest, CREATURE, minecraft:cow, 10, 4, 4
3587, forest, ars_nouveau:archwood_forest, CREATURE, minecraft:pig, 10, 4, 4
3588, forest, ars_nouveau:archwood_forest, CREATURE, minecraft:sheep, 12, 4, 4
3589, forest, ars_nouveau:archwood_forest, CREATURE, minecraft:wolf, 10, 4, 4
3590, forest, ars_nouveau:archwood_forest, CREATURE, mythicmounts:moth, 15, 1, 2
3591, forest, ars_nouveau:archwood_forest, CREATURE, mythicmounts:firebird, 1, 1, 1
3592, forest, ars_nouveau:archwood_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
3593, forest, ars_nouveau:archwood_forest, AMBIENT, minecraft:bat, 10, 8, 8
3594, forest, ars_nouveau:archwood_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3595, forest, ars_nouveau:archwood_forest, WATER_CREATURE, ars_elemental:siren_entity, 30, 1, 3
3596, forest, ars_nouveau:archwood_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3597, taiga, environmental:pine_barrens, MONSTER, minecraft:spider, 30, 4, 4
3598, taiga, environmental:pine_barrens, MONSTER, minecraft:zombie, 30, 4, 4
3599, taiga, environmental:pine_barrens, MONSTER, minecraft:zombie_villager, 5, 1, 1
3600, taiga, environmental:pine_barrens, MONSTER, minecraft:skeleton, 30, 4, 4
3601, taiga, environmental:pine_barrens, MONSTER, minecraft:slime, 30, 4, 4
3602, taiga, environmental:pine_barrens, MONSTER, minecraft:enderman, 5, 1, 4
3603, taiga, environmental:pine_barrens, MONSTER, minecraft:witch, 5, 1, 1
3604, taiga, environmental:pine_barrens, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
3605, taiga, environmental:pine_barrens, MONSTER, creeperoverhaul:spruce_creeper, 30, 2, 2
3606, taiga, environmental:pine_barrens, MONSTER, quark:stoneling, 30, 1, 1
3607, taiga, environmental:pine_barrens, MONSTER, quark:toretoise, 30, 2, 4
3608, taiga, environmental:pine_barrens, CREATURE, minecraft:chicken, 10, 4, 4
3609, taiga, environmental:pine_barrens, CREATURE, minecraft:wolf, 8, 4, 4
3610, taiga, environmental:pine_barrens, CREATURE, minecraft:rabbit, 4, 2, 3
3611, taiga, environmental:pine_barrens, CREATURE, ars_nouveau:drygmy, 3, 1, 2
3612, taiga, environmental:pine_barrens, CREATURE, environmental:reindeer, 16, 4, 4
3613, taiga, environmental:pine_barrens, CREATURE, ars_nouveau:whirlisprig, 5, 1, 2
3614, taiga, environmental:pine_barrens, CREATURE, ars_nouveau:gift_starby, 1, 1, 1
3615, taiga, environmental:pine_barrens, CREATURE, ars_nouveau:starbuncle, 5, 1, 2
3616, taiga, environmental:pine_barrens, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
3617, taiga, environmental:pine_barrens, CREATURE, alexsmobs:raccoon, 10, 2, 4
3618, taiga, environmental:pine_barrens, CREATURE, alexsmobs:blue_jay, 25, 2, 4
3619, taiga, environmental:pine_barrens, CREATURE, mythicmounts:firebird, 10, 1, 1
3620, taiga, environmental:pine_barrens, AMBIENT, minecraft:bat, 10, 8, 8
3621, taiga, environmental:pine_barrens, AMBIENT, mythicmounts:dragon, 10, 1, 1
3622, taiga, environmental:pine_barrens, AMBIENT, mythicmounts:geckotoalizard, 10, 1, 1
3623, taiga, environmental:pine_barrens, AMBIENT, alexsmobs:fly, 3, 2, 3
3624, taiga, environmental:pine_barrens, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3625, taiga, environmental:pine_barrens, WATER_AMBIENT, aquaculture:jellyfish, 10, 1, 3
3626, taiga, environmental:pine_barrens, WATER_AMBIENT, aquaculture:red_grouper, 6, 1, 2
3627, taiga, environmental:pine_barrens, WATER_AMBIENT, aquaculture:catfish, 1, 1, 1
3628, taiga, environmental:pine_barrens, WATER_AMBIENT, aquaculture:gar, 6, 1, 2
3629, taiga, environmental:pine_barrens, WATER_AMBIENT, aquaculture:muskellunge, 3, 1, 1
3630, taiga, environmental:pine_barrens, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
3631, taiga, environmental:pine_barrens, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
3632, taiga, environmental:pine_barrens, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
3633, taiga, environmental:pine_barrens, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
3634, taiga, environmental:pine_barrens, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
3635, taiga, environmental:pine_barrens, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
3636, taiga, environmental:pine_barrens, WATER_AMBIENT, aquaculture:tuna, 1, 1, 1
3637, taiga, environmental:pine_barrens, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3638, taiga, environmental:pine_barrens, rascals, friendsandfoes:rascal, 4, 1, 1
3639, none, deeperdarker:echoing_forest, MONSTER, alexsmobs:skreecher, 10, 1, 1
3640, none, deeperdarker:echoing_forest, MONSTER, deeperdarker:shattered, 20, 1, 2
3641, none, deeperdarker:echoing_forest, MONSTER, quark:stoneling, 10, 1, 1
3642, none, deeperdarker:echoing_forest, MONSTER, quark:toretoise, 10, 2, 4
3643, none, deeperdarker:echoing_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
3644, none, deeperdarker:overcast_columns, MONSTER, deeperdarker:sculk_snapper, 30, 4, 4
3645, none, deeperdarker:overcast_columns, MONSTER, deeperdarker:shattered, 30, 4, 4
3646, none, deeperdarker:overcast_columns, MONSTER, quark:stoneling, 10, 1, 1
3647, none, deeperdarker:overcast_columns, MONSTER, quark:toretoise, 10, 2, 4
3648, none, deeperdarker:overcast_columns, CREATURE, cnb:cindershell, 10, 2, 8
3649, none, deeperdarker:overcast_columns, AMBIENT, alexsmobs:fly, 10, 2, 3
3650, none, blueprint:original_source_marker, MONSTER, quark:stoneling, 10, 1, 1
3651, none, blueprint:original_source_marker, MONSTER, quark:toretoise, 10, 2, 4
3652, none, blueprint:original_source_marker, AMBIENT, alexsmobs:fly, 10, 2, 3
3653, none, environmental:marsh, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
3654, none, environmental:marsh, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
3655, none, environmental:marsh, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
3656, none, environmental:marsh, MONSTER, creeperoverhaul:swamp_creeper, 30, 2, 2
3657, none, environmental:marsh, MONSTER, minecraft:enderman, 5, 1, 4
3658, none, environmental:marsh, MONSTER, minecraft:skeleton, 30, 4, 4
3659, none, environmental:marsh, MONSTER, minecraft:slime, 30, 4, 4
3660, none, environmental:marsh, MONSTER, minecraft:spider, 30, 4, 4
3661, none, environmental:marsh, MONSTER, minecraft:witch, 5, 1, 1
3662, none, environmental:marsh, MONSTER, minecraft:zombie, 30, 4, 4
3663, none, environmental:marsh, MONSTER, minecraft:zombie_villager, 10, 1, 1
3664, none, environmental:marsh, MONSTER, quark:stoneling, 10, 1, 1
3665, none, environmental:marsh, MONSTER, quark:toretoise, 10, 2, 4
3666, none, environmental:marsh, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3667, none, environmental:marsh, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3668, none, environmental:marsh, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3669, none, environmental:marsh, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3670, none, environmental:marsh, CREATURE, minecraft:frog, 10, 2, 5
3671, none, environmental:marsh, AMBIENT, alexsmobs:fly, 10, 2, 3
3672, none, environmental:marsh, AMBIENT, minecraft:bat, 10, 8, 8
3673, none, environmental:marsh, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3674, none, environmental:marsh, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3675, forest, environmental:blossom_woods, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
3676, forest, environmental:blossom_woods, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
3677, forest, environmental:blossom_woods, MONSTER, minecraft:creeper, 30, 4, 4
3678, forest, environmental:blossom_woods, MONSTER, minecraft:enderman, 5, 1, 4
3679, forest, environmental:blossom_woods, MONSTER, minecraft:skeleton, 30, 4, 4
3680, forest, environmental:blossom_woods, MONSTER, minecraft:slime, 30, 4, 4
3681, forest, environmental:blossom_woods, MONSTER, minecraft:spider, 30, 4, 4
3682, forest, environmental:blossom_woods, MONSTER, minecraft:witch, 5, 1, 1
3683, forest, environmental:blossom_woods, MONSTER, minecraft:zombie, 30, 4, 4
3684, forest, environmental:blossom_woods, MONSTER, minecraft:zombie_villager, 10, 1, 1
3685, forest, environmental:blossom_woods, MONSTER, quark:stoneling, 10, 1, 1
3686, forest, environmental:blossom_woods, MONSTER, quark:toretoise, 10, 2, 4
3687, forest, environmental:blossom_woods, CREATURE, alexsmobs:blue_jay, 16, 2, 4
3688, forest, environmental:blossom_woods, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
3689, forest, environmental:blossom_woods, CREATURE, alexsmobs:raccoon, 10, 2, 4
3690, forest, environmental:blossom_woods, CREATURE, alexsmobs:skunk, 10, 1, 2
3691, forest, environmental:blossom_woods, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
3692, forest, environmental:blossom_woods, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3693, forest, environmental:blossom_woods, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3694, forest, environmental:blossom_woods, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3695, forest, environmental:blossom_woods, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3696, forest, environmental:blossom_woods, CREATURE, crittersandcompanions:ferret, 10, 2, 3
3697, forest, environmental:blossom_woods, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
3698, forest, environmental:blossom_woods, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
3699, forest, environmental:blossom_woods, CREATURE, environmental:deer, 16, 4, 4
3700, forest, environmental:blossom_woods, CREATURE, hexerei:crow, 20, 2, 5
3701, forest, environmental:blossom_woods, CREATURE, minecraft:chicken, 10, 4, 4
3702, forest, environmental:blossom_woods, CREATURE, minecraft:rabbit, 10, 2, 3
3703, forest, environmental:blossom_woods, CREATURE, minecraft:panda, 16, 1, 2
3704, forest, environmental:blossom_woods, CREATURE, minecraft:pig, 10, 4, 4
3705, forest, environmental:blossom_woods, AMBIENT, alexsmobs:fly, 10, 2, 3
3706, forest, environmental:blossom_woods, AMBIENT, minecraft:bat, 10, 8, 8
3707, forest, environmental:blossom_woods, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3708, forest, environmental:blossom_woods, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3709, forest, environmental:blossom_woods, WATER_AMBIENT, environmental:koi, 12, 1, 1
3710, forest, environmental:blossom_valleys, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
3711, forest, environmental:blossom_valleys, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
3712, forest, environmental:blossom_valleys, MONSTER, minecraft:creeper, 30, 4, 4
3713, forest, environmental:blossom_valleys, MONSTER, minecraft:enderman, 5, 1, 4
3714, forest, environmental:blossom_valleys, MONSTER, minecraft:skeleton, 30, 4, 4
3715, forest, environmental:blossom_valleys, MONSTER, minecraft:slime, 30, 4, 4
3716, forest, environmental:blossom_valleys, MONSTER, minecraft:spider, 30, 4, 4
3717, forest, environmental:blossom_valleys, MONSTER, minecraft:witch, 5, 1, 1
3718, forest, environmental:blossom_valleys, MONSTER, minecraft:zombie, 30, 4, 4
3719, forest, environmental:blossom_valleys, MONSTER, minecraft:zombie_villager, 10, 1, 1
3720, forest, environmental:blossom_valleys, MONSTER, quark:stoneling, 10, 1, 1
3721, forest, environmental:blossom_valleys, MONSTER, quark:toretoise, 10, 2, 4
3722, forest, environmental:blossom_valleys, CREATURE, alexsmobs:blue_jay, 16, 2, 4
3723, forest, environmental:blossom_valleys, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
3724, forest, environmental:blossom_valleys, CREATURE, alexsmobs:raccoon, 10, 2, 4
3725, forest, environmental:blossom_valleys, CREATURE, alexsmobs:skunk, 10, 1, 2
3726, forest, environmental:blossom_valleys, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
3727, forest, environmental:blossom_valleys, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3728, forest, environmental:blossom_valleys, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3729, forest, environmental:blossom_valleys, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3730, forest, environmental:blossom_valleys, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3731, forest, environmental:blossom_valleys, CREATURE, crittersandcompanions:ferret, 10, 2, 3
3732, forest, environmental:blossom_valleys, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
3733, forest, environmental:blossom_valleys, CREATURE, environmental:deer, 16, 4, 4
3734, forest, environmental:blossom_valleys, CREATURE, hexerei:crow, 20, 2, 5
3735, forest, environmental:blossom_valleys, CREATURE, minecraft:chicken, 10, 4, 4
3736, forest, environmental:blossom_valleys, CREATURE, minecraft:panda, 16, 1, 2
3737, forest, environmental:blossom_valleys, CREATURE, minecraft:pig, 10, 4, 4
3738, forest, environmental:blossom_valleys, CREATURE, minecraft:rabbit, 10, 2, 3
3739, forest, environmental:blossom_valleys, CREATURE, mythicmounts:colelytra, 10, 2, 3
3740, forest, environmental:blossom_valleys, AMBIENT, alexsmobs:fly, 10, 2, 3
3741, forest, environmental:blossom_valleys, AMBIENT, minecraft:bat, 10, 8, 8
3742, forest, environmental:blossom_valleys, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3743, forest, environmental:blossom_valleys, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3744, forest, environmental:blossom_valleys, WATER_AMBIENT, environmental:koi, 12, 1, 1
3745, none, quark:glimmering_weald, MONSTER, minecraft:creeper, 30, 4, 4
3746, none, quark:glimmering_weald, MONSTER, minecraft:enderman, 5, 1, 4
3747, none, quark:glimmering_weald, MONSTER, minecraft:skeleton, 30, 4, 4
3748, none, quark:glimmering_weald, MONSTER, minecraft:slime, 30, 4, 4
3749, none, quark:glimmering_weald, MONSTER, minecraft:spider, 30, 4, 4
3750, none, quark:glimmering_weald, MONSTER, minecraft:witch, 5, 1, 1
3751, none, quark:glimmering_weald, MONSTER, minecraft:zombie, 30, 4, 4
3752, none, quark:glimmering_weald, MONSTER, minecraft:zombie_villager, 10, 1, 1
3753, none, quark:glimmering_weald, MONSTER, quark:stoneling, 10, 1, 1
3754, none, quark:glimmering_weald, MONSTER, quark:toretoise, 10, 2, 4
3755, none, quark:glimmering_weald, CREATURE, alexsmobs:bunfungus, 10, 1, 1
3756, none, quark:glimmering_weald, CREATURE, alexsmobs:mungus, 10, 3, 5
3757, none, quark:glimmering_weald, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3758, none, quark:glimmering_weald, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3759, none, quark:glimmering_weald, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3760, none, quark:glimmering_weald, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3761, none, quark:glimmering_weald, CREATURE, cnb:lizard, 10, 1, 4
3762, none, quark:glimmering_weald, CREATURE, extendedmushrooms:mushroom_sheep, 10, 4, 8
3763, none, quark:glimmering_weald, AMBIENT, alexsmobs:fly, 10, 2, 3
3764, none, quark:glimmering_weald, AMBIENT, minecraft:bat, 10, 8, 8
3765, none, quark:glimmering_weald, AMBIENT, mythicmounts:dragon, 1, 1, 1
3766, none, quark:glimmering_weald, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3767, none, quark:glimmering_weald, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 20, 4, 6
3768, none, quark:glimmering_weald, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3769, forest, ars_elemental:flashing_forest, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
3770, forest, ars_elemental:flashing_forest, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
3771, forest, ars_elemental:flashing_forest, MONSTER, minecraft:creeper, 30, 4, 4
3772, forest, ars_elemental:flashing_forest, MONSTER, minecraft:enderman, 5, 1, 4
3773, forest, ars_elemental:flashing_forest, MONSTER, minecraft:skeleton, 30, 4, 4
3774, forest, ars_elemental:flashing_forest, MONSTER, minecraft:slime, 30, 4, 4
3775, forest, ars_elemental:flashing_forest, MONSTER, minecraft:spider, 30, 4, 4
3776, forest, ars_elemental:flashing_forest, MONSTER, minecraft:witch, 5, 1, 1
3777, forest, ars_elemental:flashing_forest, MONSTER, minecraft:zombie, 30, 4, 4
3778, forest, ars_elemental:flashing_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
3779, forest, ars_elemental:flashing_forest, MONSTER, quark:stoneling, 10, 1, 1
3780, forest, ars_elemental:flashing_forest, MONSTER, quark:toretoise, 10, 2, 4
3781, forest, ars_elemental:flashing_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
3782, forest, ars_elemental:flashing_forest, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
3783, forest, ars_elemental:flashing_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
3784, forest, ars_elemental:flashing_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
3785, forest, ars_elemental:flashing_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
3786, forest, ars_elemental:flashing_forest, CREATURE, ars_elemental:flashing_weald_walker, 10, 1, 3
3787, forest, ars_elemental:flashing_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 3
3788, forest, ars_elemental:flashing_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3789, forest, ars_elemental:flashing_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3790, forest, ars_elemental:flashing_forest, CREATURE, ars_nouveau:starbuncle, 10, 3, 5
3791, forest, ars_elemental:flashing_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3792, forest, ars_elemental:flashing_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 3
3793, forest, ars_elemental:flashing_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3794, forest, ars_elemental:flashing_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
3795, forest, ars_elemental:flashing_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
3796, forest, ars_elemental:flashing_forest, CREATURE, hexerei:crow, 20, 2, 5
3797, forest, ars_elemental:flashing_forest, CREATURE, minecraft:chicken, 10, 4, 4
3798, forest, ars_elemental:flashing_forest, CREATURE, minecraft:cow, 10, 4, 4
3799, forest, ars_elemental:flashing_forest, CREATURE, minecraft:pig, 10, 4, 4
3800, forest, ars_elemental:flashing_forest, CREATURE, minecraft:sheep, 12, 4, 4
3801, forest, ars_elemental:flashing_forest, CREATURE, mythicmounts:moth, 12, 1, 2
3802, forest, ars_elemental:flashing_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
3803, forest, ars_elemental:flashing_forest, AMBIENT, minecraft:bat, 10, 8, 8
3804, forest, ars_elemental:flashing_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3805, forest, ars_elemental:flashing_forest, WATER_CREATURE, ars_elemental:siren_entity, 30, 1, 3
3806, forest, ars_elemental:flashing_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3807, forest, ars_elemental:blazing_forest, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
3808, forest, ars_elemental:blazing_forest, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
3809, forest, ars_elemental:blazing_forest, MONSTER, minecraft:creeper, 30, 4, 4
3810, forest, ars_elemental:blazing_forest, MONSTER, minecraft:enderman, 5, 1, 4
3811, forest, ars_elemental:blazing_forest, MONSTER, minecraft:skeleton, 30, 4, 4
3812, forest, ars_elemental:blazing_forest, MONSTER, minecraft:slime, 30, 4, 4
3813, forest, ars_elemental:blazing_forest, MONSTER, minecraft:spider, 30, 4, 4
3814, forest, ars_elemental:blazing_forest, MONSTER, minecraft:witch, 5, 1, 1
3815, forest, ars_elemental:blazing_forest, MONSTER, minecraft:zombie, 30, 4, 4
3816, forest, ars_elemental:blazing_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
3817, forest, ars_elemental:blazing_forest, MONSTER, quark:stoneling, 10, 1, 1
