1, none, minecraft:the_void, AMBIENT, alexsmobs:fly, 10, 2, 3
3717, forest, ars_elemental:blazing_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
3718, forest, ars_elemental:blazing_forest, CREATURE, ars_nouveau:blazing_weald_walker, 10, 1, 1
3719, forest, ars_elemental:blazing_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 3
3720, forest, ars_elemental:blazing_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3721, forest, ars_elemental:blazing_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3722, forest, ars_elemental:blazing_forest, CREATURE, ars_nouveau:starbuncle, 10, 3, 5
3723, forest, ars_elemental:blazing_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3724, forest, ars_elemental:blazing_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 3
3725, forest, ars_elemental:blazing_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3726, forest, ars_elemental:blazing_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
3727, forest, ars_elemental:blazing_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 2
3728, forest, ars_elemental:blazing_forest, CREATURE, hexerei:crow, 20, 2, 5
3729, forest, ars_elemental:blazing_forest, CREATURE, minecraft:chicken, 10, 4, 4
3730, forest, ars_elemental:blazing_forest, CREATURE, minecraft:cow, 10, 4, 4
3731, forest, ars_elemental:blazing_forest, CREATURE, minecraft:pig, 10, 4, 4
3732, forest, ars_elemental:blazing_forest, CREATURE, minecraft:sheep, 12, 4, 4
3733, forest, ars_elemental:blazing_forest, CREATURE, mythicmounts:moth, 14, 1, 2
3734, forest, ars_elemental:blazing_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
3735, forest, ars_elemental:blazing_forest, AMBIENT, minecraft:bat, 10, 8, 8
3736, forest, ars_elemental:blazing_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3737, forest, ars_elemental:blazing_forest, WATER_CREATURE, ars_elemental:siren_entity, 30, 1, 3
3738, forest, ars_elemental:blazing_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 22, 5, 12
3739, forest, ars_elemental:blazing_forest, rascals, friendsandfoes:rascal, 4, 1, 1
3740, forest, ars_elemental:cascading_forest, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
3741, forest, ars_elemental:cascading_forest, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
3742, forest, ars_elemental:cascading_forest, MONSTER, minecraft:creeper, 30, 4, 4
3743, forest, ars_elemental:cascading_forest, MONSTER, minecraft:enderman, 5, 1, 4
3744, forest, ars_elemental:cascading_forest, MONSTER, minecraft:skeleton, 30, 4, 4
3745, forest, ars_elemental:cascading_forest, MONSTER, minecraft:slime, 30, 4, 4
3746, forest, ars_elemental:cascading_forest, MONSTER, minecraft:spider, 30, 4, 4
3747, forest, ars_elemental:cascading_forest, MONSTER, minecraft:witch, 5, 1, 1
3748, forest, ars_elemental:cascading_forest, MONSTER, minecraft:zombie, 30, 4, 4
3749, forest, ars_elemental:cascading_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
3750, forest, ars_elemental:cascading_forest, MONSTER, quark:stoneling, 10, 1, 1
3751, forest, ars_elemental:cascading_forest, MONSTER, quark:toretoise, 10, 2, 4
3752, forest, ars_elemental:cascading_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
3753, forest, ars_elemental:cascading_forest, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
3754, forest, ars_elemental:cascading_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
3755, forest, ars_elemental:cascading_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
3756, forest, ars_elemental:cascading_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
3757, forest, ars_elemental:cascading_forest, CREATURE, ars_nouveau:cascading_weald_walker, 10, 1, 1
3758, forest, ars_elemental:cascading_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 3
3759, forest, ars_elemental:cascading_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3760, forest, ars_elemental:cascading_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3761, forest, ars_elemental:cascading_forest, CREATURE, ars_nouveau:starbuncle, 10, 3, 5
3762, forest, ars_elemental:cascading_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3763, forest, ars_elemental:cascading_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 3
3764, forest, ars_elemental:cascading_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3765, forest, ars_elemental:cascading_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
3766, forest, ars_elemental:cascading_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
3767, forest, ars_elemental:cascading_forest, CREATURE, hexerei:crow, 20, 2, 5
3768, forest, ars_elemental:cascading_forest, CREATURE, minecraft:chicken, 10, 4, 4
3769, forest, ars_elemental:cascading_forest, CREATURE, minecraft:cow, 10, 4, 4
3770, forest, ars_elemental:cascading_forest, CREATURE, minecraft:pig, 10, 4, 4
3771, forest, ars_elemental:cascading_forest, CREATURE, minecraft:sheep, 12, 4, 4
3772, forest, ars_elemental:cascading_forest, CREATURE, mythicmounts:moth, 13, 1, 2
3773, forest, ars_elemental:cascading_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
3774, forest, ars_elemental:cascading_forest, AMBIENT, minecraft:bat, 10, 8, 8
3775, forest, ars_elemental:cascading_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3776, forest, ars_elemental:cascading_forest, WATER_CREATURE, ars_elemental:siren_entity, 30, 1, 3
3777, forest, ars_elemental:cascading_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3778, forest, ars_elemental:cascading_forest, rascals, friendsandfoes:rascal, 4, 1, 1
3779, forest, ars_elemental:flourishing_forest, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
3780, forest, ars_elemental:flourishing_forest, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
3781, forest, ars_elemental:flourishing_forest, MONSTER, minecraft:creeper, 30, 4, 4
3782, forest, ars_elemental:flourishing_forest, MONSTER, minecraft:enderman, 5, 1, 4
3783, forest, ars_elemental:flourishing_forest, MONSTER, minecraft:skeleton, 30, 4, 4
3784, forest, ars_elemental:flourishing_forest, MONSTER, minecraft:slime, 30, 4, 4
3785, forest, ars_elemental:flourishing_forest, MONSTER, minecraft:spider, 30, 4, 4
3786, forest, ars_elemental:flourishing_forest, MONSTER, minecraft:witch, 5, 1, 1
3787, forest, ars_elemental:flourishing_forest, MONSTER, minecraft:zombie, 30, 4, 4
3788, forest, ars_elemental:flourishing_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
3789, forest, ars_elemental:flourishing_forest, MONSTER, quark:stoneling, 10, 1, 1
3790, forest, ars_elemental:flourishing_forest, MONSTER, quark:toretoise, 10, 2, 4
3791, forest, ars_elemental:flourishing_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
3792, forest, ars_elemental:flourishing_forest, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
3793, forest, ars_elemental:flourishing_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
3794, forest, ars_elemental:flourishing_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
3795, forest, ars_elemental:flourishing_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
3796, forest, ars_elemental:flourishing_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 3
3797, forest, ars_elemental:flourishing_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3798, forest, ars_elemental:flourishing_forest, CREATURE, ars_nouveau:flourishing_weald_walker, 10, 1, 1
3799, forest, ars_elemental:flourishing_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3800, forest, ars_elemental:flourishing_forest, CREATURE, ars_nouveau:starbuncle, 10, 3, 5
3801, forest, ars_elemental:flourishing_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3802, forest, ars_elemental:flourishing_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 3
3803, forest, ars_elemental:flourishing_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3804, forest, ars_elemental:flourishing_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
3805, forest, ars_elemental:flourishing_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
3806, forest, ars_elemental:flourishing_forest, CREATURE, hexerei:crow, 20, 2, 5
3807, forest, ars_elemental:flourishing_forest, CREATURE, minecraft:chicken, 10, 4, 4
3808, forest, ars_elemental:flourishing_forest, CREATURE, minecraft:cow, 10, 4, 4
3809, forest, ars_elemental:flourishing_forest, CREATURE, minecraft:pig, 10, 4, 4
3810, forest, ars_elemental:flourishing_forest, CREATURE, minecraft:sheep, 12, 4, 4
3811, forest, ars_elemental:flourishing_forest, CREATURE, mythicmounts:moth, 11, 1, 2
3812, forest, ars_elemental:flourishing_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
3813, forest, ars_elemental:flourishing_forest, AMBIENT, minecraft:bat, 10, 8, 8
3814, forest, ars_elemental:flourishing_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3815, forest, ars_elemental:flourishing_forest, WATER_CREATURE, ars_elemental:siren_entity, 30, 1, 3
3816, forest, ars_elemental:flourishing_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3817, forest, ars_elemental:flourishing_forest, rascals, friendsandfoes:rascal, 4, 1, 1
3818, none, deeperdarker:deeplands, MONSTER, deeperdarker:sculk_centipede, 6, 1, 4
3819, none, deeperdarker:deeplands, MONSTER, deeperdarker:sculk_snapper, 11, 3, 6
3820, none, deeperdarker:deeplands, MONSTER, minecraft:phantom, 2, 1, 2
3821, none, deeperdarker:deeplands, MONSTER, quark:stoneling, 10, 1, 1
3822, none, deeperdarker:deeplands, MONSTER, quark:toretoise, 10, 2, 4
3823, none, deeperdarker:deeplands, AMBIENT, alexsmobs:fly, 3, 2, 3
3824, none, deeperdarker:echoing_forest, MONSTER, alexsmobs:skreecher, 10, 1, 1
3825, none, deeperdarker:echoing_forest, MONSTER, deeperdarker:shattered, 20, 1, 2
3826, none, deeperdarker:echoing_forest, MONSTER, quark:stoneling, 10, 1, 1
3827, none, deeperdarker:echoing_forest, MONSTER, quark:toretoise, 10, 2, 4
3828, none, deeperdarker:echoing_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
3829, none, deeperdarker:overcast_columns, MONSTER, deeperdarker:sculk_snapper, 30, 4, 4
3830, none, deeperdarker:overcast_columns, MONSTER, deeperdarker:shattered, 30, 4, 4
3831, none, deeperdarker:overcast_columns, MONSTER, quark:stoneling, 10, 1, 1
3832, none, deeperdarker:overcast_columns, MONSTER, quark:toretoise, 10, 2, 4
3833, none, deeperdarker:overcast_columns, CREATURE, cnb:cindershell, 10, 2, 8
3834, none, deeperdarker:overcast_columns, AMBIENT, alexsmobs:fly, 10, 2, 3
3835, none, blueprint:original_source_marker, MONSTER, quark:stoneling, 10, 1, 1
3836, none, blueprint:original_source_marker, MONSTER, quark:toretoise, 10, 2, 4
3837, none, blueprint:original_source_marker, AMBIENT, alexsmobs:fly, 10, 2, 3
3838, none, environmental:marsh, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
3839, none, environmental:marsh, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
3840, none, environmental:marsh, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
3841, none, environmental:marsh, MONSTER, creeperoverhaul:swamp_creeper, 30, 2, 2
3842, none, environmental:marsh, MONSTER, minecraft:enderman, 5, 1, 4
3843, none, environmental:marsh, MONSTER, minecraft:skeleton, 30, 4, 4
3844, none, environmental:marsh, MONSTER, minecraft:slime, 30, 4, 4
3845, none, environmental:marsh, MONSTER, minecraft:spider, 30, 4, 4
3846, none, environmental:marsh, MONSTER, minecraft:witch, 5, 1, 1
3847, none, environmental:marsh, MONSTER, minecraft:zombie, 30, 4, 4
3848, none, environmental:marsh, MONSTER, minecraft:zombie_villager, 10, 1, 1
3849, none, environmental:marsh, MONSTER, quark:stoneling, 10, 1, 1
3850, none, environmental:marsh, MONSTER, quark:toretoise, 10, 2, 4
3851, none, environmental:marsh, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3852, none, environmental:marsh, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3853, none, environmental:marsh, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3854, none, environmental:marsh, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3855, none, environmental:marsh, CREATURE, minecraft:frog, 10, 2, 5
3856, none, environmental:marsh, AMBIENT, alexsmobs:fly, 10, 2, 3
3857, none, environmental:marsh, AMBIENT, minecraft:bat, 10, 8, 8
3858, none, environmental:marsh, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3859, none, environmental:marsh, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3860, forest, environmental:blossom_woods, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
3861, forest, environmental:blossom_woods, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
3862, forest, environmental:blossom_woods, MONSTER, minecraft:creeper, 30, 4, 4
3863, forest, environmental:blossom_woods, MONSTER, minecraft:enderman, 5, 1, 4
3864, forest, environmental:blossom_woods, MONSTER, minecraft:skeleton, 30, 4, 4
3865, forest, environmental:blossom_woods, MONSTER, minecraft:slime, 30, 4, 4
3866, forest, environmental:blossom_woods, MONSTER, minecraft:spider, 30, 4, 4
3867, forest, environmental:blossom_woods, MONSTER, minecraft:witch, 5, 1, 1
3868, forest, environmental:blossom_woods, MONSTER, minecraft:zombie, 30, 4, 4
3869, forest, environmental:blossom_woods, MONSTER, minecraft:zombie_villager, 10, 1, 1
3870, forest, environmental:blossom_woods, MONSTER, quark:stoneling, 10, 1, 1
3871, forest, environmental:blossom_woods, MONSTER, quark:toretoise, 10, 2, 4
3872, forest, environmental:blossom_woods, CREATURE, alexsmobs:blue_jay, 16, 2, 4
3873, forest, environmental:blossom_woods, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
3874, forest, environmental:blossom_woods, CREATURE, alexsmobs:raccoon, 10, 2, 4
3875, forest, environmental:blossom_woods, CREATURE, alexsmobs:skunk, 10, 1, 2
3876, forest, environmental:blossom_woods, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
3877, forest, environmental:blossom_woods, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3878, forest, environmental:blossom_woods, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3879, forest, environmental:blossom_woods, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3880, forest, environmental:blossom_woods, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3881, forest, environmental:blossom_woods, CREATURE, crittersandcompanions:ferret, 10, 2, 3
3882, forest, environmental:blossom_woods, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
3883, forest, environmental:blossom_woods, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
3884, forest, environmental:blossom_woods, CREATURE, environmental:deer, 16, 4, 4
3885, forest, environmental:blossom_woods, CREATURE, hexerei:crow, 20, 2, 5
3886, forest, environmental:blossom_woods, CREATURE, minecraft:chicken, 10, 4, 4
3887, forest, environmental:blossom_woods, CREATURE, minecraft:rabbit, 10, 2, 3
3888, forest, environmental:blossom_woods, CREATURE, minecraft:panda, 16, 1, 2
3889, forest, environmental:blossom_woods, CREATURE, minecraft:pig, 10, 4, 4
3890, forest, environmental:blossom_woods, AMBIENT, alexsmobs:fly, 10, 2, 3
3891, forest, environmental:blossom_woods, AMBIENT, minecraft:bat, 10, 8, 8
3892, forest, environmental:blossom_woods, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3893, forest, environmental:blossom_woods, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3894, forest, environmental:blossom_woods, WATER_AMBIENT, environmental:koi, 12, 1, 1
3895, forest, environmental:blossom_woods, rascals, friendsandfoes:rascal, 4, 1, 1
3896, forest, environmental:blossom_valleys, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
3897, forest, environmental:blossom_valleys, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
3898, forest, environmental:blossom_valleys, MONSTER, minecraft:creeper, 30, 4, 4
3899, forest, environmental:blossom_valleys, MONSTER, minecraft:enderman, 5, 1, 4
3900, forest, environmental:blossom_valleys, MONSTER, minecraft:skeleton, 30, 4, 4
3901, forest, environmental:blossom_valleys, MONSTER, minecraft:slime, 30, 4, 4
3902, forest, environmental:blossom_valleys, MONSTER, minecraft:spider, 30, 4, 4
3903, forest, environmental:blossom_valleys, MONSTER, minecraft:witch, 5, 1, 1
3904, forest, environmental:blossom_valleys, MONSTER, minecraft:zombie, 30, 4, 4
3905, forest, environmental:blossom_valleys, MONSTER, minecraft:zombie_villager, 10, 1, 1
3906, forest, environmental:blossom_valleys, MONSTER, quark:stoneling, 10, 1, 1
3907, forest, environmental:blossom_valleys, MONSTER, quark:toretoise, 10, 2, 4
3908, forest, environmental:blossom_valleys, CREATURE, alexsmobs:blue_jay, 16, 2, 4
3909, forest, environmental:blossom_valleys, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
3910, forest, environmental:blossom_valleys, CREATURE, alexsmobs:raccoon, 10, 2, 4
3911, forest, environmental:blossom_valleys, CREATURE, alexsmobs:skunk, 10, 1, 2
3912, forest, environmental:blossom_valleys, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
3913, forest, environmental:blossom_valleys, CREATURE, ars_nouveau:drygmy, 10, 1, 2
3914, forest, environmental:blossom_valleys, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
3915, forest, environmental:blossom_valleys, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
3916, forest, environmental:blossom_valleys, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
3917, forest, environmental:blossom_valleys, CREATURE, crittersandcompanions:ferret, 10, 2, 3
3918, forest, environmental:blossom_valleys, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
3919, forest, environmental:blossom_valleys, CREATURE, environmental:deer, 16, 4, 4
3920, forest, environmental:blossom_valleys, CREATURE, hexerei:crow, 20, 2, 5
3921, forest, environmental:blossom_valleys, CREATURE, minecraft:chicken, 10, 4, 4
3922, forest, environmental:blossom_valleys, CREATURE, minecraft:panda, 16, 1, 2
3923, forest, environmental:blossom_valleys, CREATURE, minecraft:pig, 10, 4, 4
3924, forest, environmental:blossom_valleys, CREATURE, minecraft:rabbit, 10, 2, 3
3925, forest, environmental:blossom_valleys, CREATURE, mythicmounts:colelytra, 10, 2, 3
3926, forest, environmental:blossom_valleys, AMBIENT, alexsmobs:fly, 10, 2, 3
3927, forest, environmental:blossom_valleys, AMBIENT, minecraft:bat, 10, 8, 8
3928, forest, environmental:blossom_valleys, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3929, forest, environmental:blossom_valleys, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
3930, forest, environmental:blossom_valleys, WATER_AMBIENT, environmental:koi, 12, 1, 1
3931, forest, environmental:blossom_valleys, rascals, friendsandfoes:rascal, 4, 1, 1
3932, taiga, environmental:pine_barrens, MONSTER, minecraft:spider, 30, 4, 4
3933, taiga, environmental:pine_barrens, MONSTER, minecraft:zombie, 30, 4, 4
3934, taiga, environmental:pine_barrens, MONSTER, minecraft:zombie_villager, 5, 1, 1
3935, taiga, environmental:pine_barrens, MONSTER, minecraft:skeleton, 30, 4, 4
3936, taiga, environmental:pine_barrens, MONSTER, minecraft:slime, 30, 4, 4
3937, taiga, environmental:pine_barrens, MONSTER, minecraft:enderman, 5, 1, 4
3938, taiga, environmental:pine_barrens, MONSTER, minecraft:witch, 5, 1, 1
3939, taiga, environmental:pine_barrens, MONSTER, creeperoverhaul:spruce_creeper, 30, 2, 2
3940, taiga, environmental:pine_barrens, MONSTER, quark:stoneling, 30, 1, 1
3941, taiga, environmental:pine_barrens, MONSTER, quark:toretoise, 30, 2, 4
3942, taiga, environmental:pine_barrens, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
3943, taiga, environmental:pine_barrens, CREATURE, minecraft:chicken, 10, 4, 4
3944, taiga, environmental:pine_barrens, CREATURE, minecraft:wolf, 8, 4, 4
3945, taiga, environmental:pine_barrens, CREATURE, minecraft:rabbit, 4, 2, 3
3946, taiga, environmental:pine_barrens, CREATURE, ars_nouveau:starbuncle, 5, 1, 2
3947, taiga, environmental:pine_barrens, CREATURE, ars_nouveau:whirlisprig, 5, 1, 2
